PassengerId,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked_C,Embarked_Q,Embarked_S
297,0,3,1,0.2900226187484292,0,-0.5028639729296732,True,False,False
298,0,1,0,0.01985423473234481,1,2.4029901895877646,False,False,True
299,1,1,1,0.34656948982156316,0,-0.034313694348132716,False,False,True
300,1,1,0,0.6230208595124404,0,4.335332226633905,True,False,False
301,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
302,1,3,1,0.34656948982156316,2,-0.18029017645086096,False,True,False
303,0,3,1,0.2334757476752953,0,-0.6484216535389205,False,False,True
304,1,2,0,0.34656948982156316,0,-0.3997582667846179,False,True,False
305,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
306,1,1,1,0.006282985674792663,1,2.4029901895877646,False,False,True
307,1,1,0,0.34656948982156316,0,1.5841789061771412,True,False,False
308,1,1,0,0.20834380497612465,1,1.5442457810799908,True,False,False
309,0,2,1,0.37170143252073384,1,-0.16518916106092355,True,False,False
310,1,1,0,0.37170143252073384,0,0.49782998024351216,True,False,False
311,1,1,0,0.2963056044232219,0,1.0259447039291216,True,False,False
312,1,1,0,0.22090977632571,2,4.634416897040849,True,False,False
313,0,2,0,0.32143754712239253,1,-0.12491978668775715,False,False,True
314,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
315,0,2,1,0.5350590600653431,1,-0.11988611489111134,False,False,True
316,1,3,0,0.32143754712239253,0,-0.4902797934380587,False,False,True
317,1,2,0,0.2963056044232219,1,-0.12491978668775715,False,False,True
318,0,2,1,0.6732847449107816,0,-0.36653603292675563,False,False,True
319,1,1,0,0.38426740387031916,0,2.671117778445337,False,False,True
320,1,1,0,0.49736114601658704,1,2.059693773056521,True,False,False
321,0,3,1,0.2711736617240512,0,-0.5024451714361923,False,False,True
322,0,3,1,0.33400351847197784,0,-0.4894421904510968,False,False,True
323,1,2,0,0.37170143252073384,0,-0.3997582667846179,False,True,False
324,1,2,0,0.2711736617240512,1,-0.06451572512800753,False,False,True
325,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
326,1,1,0,0.4470972606182458,0,2.0825124140450755,True,False,False
327,0,3,1,0.7612465443578789,0,-0.5228315422126077,False,False,True
328,1,2,0,0.4470972606182458,0,-0.3866707201133388,False,False,True
329,1,3,0,0.38426740387031916,1,-0.2351571990343002,False,False,True
330,1,1,0,0.19577783362653933,0,0.5189714017894245,True,False,False
331,1,3,0,0.34656948982156316,2,-0.18029017645086096,False,True,False
332,0,1,1,0.5664739884393064,0,-0.07458306872129913,False,False,True
333,0,1,1,0.4722292033174164,0,2.441497778832105,False,False,True
334,0,3,1,0.19577783362653933,2,-0.2859972841804228,False,False,True
335,1,1,0,0.34656948982156316,1,2.042579288947925,False,False,True
336,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
337,0,1,1,0.35913546117114853,1,0.6925485130875209,False,False,True
338,1,1,0,0.5099271173661725,0,2.059693773056521,True,False,False
339,1,3,1,0.5601910027645137,0,-0.4863374216869257,False,False,True
340,0,1,1,0.5601910027645137,0,0.06635974158478332,False,False,True
341,1,2,1,0.01985423473234481,1,-0.12491978668775715,False,False,True
342,1,1,0,0.2963056044232219,3,4.647001076532463,False,False,True
343,0,2,1,0.34656948982156316,0,-0.3866707201133388,False,False,True
344,0,2,1,0.3088715757728072,0,-0.3866707201133388,False,False,True
345,0,2,1,0.4470972606182458,0,-0.3866707201133388,False,False,True
346,1,2,0,0.2963056044232219,0,-0.3866707201133388,False,False,True
347,1,2,0,0.49736114601658704,0,-0.3866707201133388,False,False,True
348,1,3,0,0.34656948982156316,1,-0.32425318983493084,False,False,True
349,1,3,1,0.032420206081930136,1,-0.32828012727224753,False,False,True
350,0,3,1,0.5224930887157577,0,-0.47400492578514347,False,False,True
351,0,3,1,0.2837396330736366,0,-0.4626791642426904,False,False,True
352,0,1,1,0.34656948982156316,0,0.05629239799149171,False,False,True
353,0,3,1,0.18321186227695402,1,-0.5028639729296732,True,False,False
354,0,3,1,0.3088715757728072,1,-0.29002422161773944,False,False,True
355,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
356,0,3,1,0.34656948982156316,0,-0.45714212526638004,False,False,True
357,1,1,0,0.2711736617240512,0,0.4589861417231558,False,False,True
358,0,2,0,0.4722292033174164,0,-0.3866707201133388,False,False,True
359,1,3,0,0.34656948982156316,0,-0.48977642625839407,False,True,False
360,1,3,0,0.34656948982156316,0,-0.48977642625839407,False,True,False
361,0,3,1,0.49736114601658704,1,-0.08666388103324908,False,False,True
362,0,2,1,0.35913546117114853,1,-0.09027201697708476,True,False,False
363,0,3,0,0.5601910027645137,0,-0.3573908580066095,True,False,False
364,0,3,1,0.4345312892686604,0,-0.5064721088735089,False,False,True
365,0,3,1,0.34656948982156316,1,-0.3363340021468808,False,True,False
366,0,3,1,0.37170143252073384,0,-0.5024451714361923,False,False,True
367,1,1,0,0.7486805730082936,1,0.8667135572514657,True,False,False
368,1,3,0,0.34656948982156316,0,-0.5028639729296732,True,False,False
369,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
370,1,1,0,0.2963056044232219,0,0.7469121684912956,True,False,False
371,1,1,1,0.3088715757728072,1,0.4678796330534696,True,False,False
372,0,3,1,0.22090977632571,1,-0.5176307525123133,False,False,True
373,0,3,1,0.2334757476752953,0,-0.4863374216869257,False,False,True
374,0,1,1,0.2711736617240512,0,2.0825124140450755,True,False,False
375,0,3,0,0.032420206081930136,3,-0.22408312108167944,False,False,True
376,1,1,0,0.34656948982156316,1,1.0060617003323709,True,False,False
377,1,3,0,0.2711736617240512,0,-0.5024451714361923,False,False,True
378,0,1,1,0.33400351847197784,0,3.610064686423428,True,False,False
379,0,3,1,0.24604171902488062,0,-0.5676312212027554,True,False,False
380,0,3,1,0.2334757476752953,0,-0.4918744606632361,False,False,True
381,1,1,0,0.5224930887157577,0,3.9327230485884233,True,False,False
382,1,3,0,0.007288263382759488,0,-0.33146744825388363,True,False,False
383,0,3,1,0.39683337521990447,0,-0.4888542575852486,False,False,True
384,1,1,0,0.4345312892686604,1,0.39858208016340624,False,False,True
385,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
386,0,2,1,0.22090977632571,0,0.8314778546749452,False,False,True
387,0,3,1,0.007288263382759488,5,0.2958951755118318,False,False,True
388,1,2,0,0.4470972606182458,0,-0.3866707201133388,False,False,True
389,0,3,1,0.34656948982156316,0,-0.49279662933638163,False,True,False
390,1,2,0,0.20834380497612465,0,-0.40680540729992204,True,False,False
391,1,1,1,0.4470972606182458,1,1.7677408088510642,False,False,True
392,1,3,1,0.2586076903744659,0,-0.49145565916975514,False,False,True
393,0,3,1,0.34656948982156316,2,-0.4888542575852486,False,False,True
394,1,1,0,0.2837396330736366,1,1.6323350375212924,True,False,False
395,1,3,0,0.2963056044232219,0,-0.312172377522981,False,False,True
396,0,3,1,0.2711736617240512,0,-0.49145565916975514,False,False,True
397,0,3,0,0.38426740387031916,0,-0.4902797934380587,False,False,True
398,0,2,1,0.5727569741140991,0,-0.12491978668775715,False,False,True
399,0,2,1,0.2837396330736366,0,-0.43700743807979686,False,False,True
400,1,2,0,0.34656948982156316,0,-0.393717860628643,False,False,True
401,1,3,1,0.4847951746670017,0,-0.4888542575852486,False,False,True
402,0,3,1,0.32143754712239253,0,-0.4863374216869257,False,False,True
403,0,3,0,0.2586076903744659,1,-0.4505983519307405,False,False,True
404,0,3,1,0.34656948982156316,1,-0.32928686163157667,False,False,True
405,0,3,0,0.24604171902488062,0,-0.47400492578514347,False,False,True
406,0,2,1,0.4219653179190751,1,-0.22559322262067316,False,False,True
407,0,3,1,0.6355868308620256,0,-0.49237782784290063,False,False,True
408,1,2,1,0.032420206081930136,1,-0.2708962687904854,False,False,True
409,0,3,1,0.2586076903744659,0,-0.4918744606632361,False,False,True
410,0,3,0,0.34656948982156316,3,-0.13565761536436197,False,False,True
411,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
412,0,3,1,0.34656948982156316,0,-0.5103319284071769,False,True,False
413,1,1,0,0.4093993465694898,1,1.163700193253568,False,True,False
414,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
415,1,3,1,0.5476250314149284,0,-0.4888542575852486,False,False,True
416,0,3,0,0.34656948982156316,0,-0.4863374216869257,False,False,True
417,1,2,0,0.4219653179190751,1,0.005955680025033696,False,False,True
418,1,2,0,0.22090977632571,0,-0.3866707201133388,False,False,True
419,0,2,1,0.37170143252073384,0,-0.3866707201133388,False,False,True
420,0,3,0,0.12038200552902739,0,-0.1621689579829361,False,False,True
421,0,3,1,0.34656948982156316,0,-0.4894421904510968,True,False,False
422,0,3,1,0.2586076903744659,0,-0.49271407711891657,False,True,False
423,0,3,1,0.35913546117114853,0,-0.4898609919445778,False,False,True
424,0,3,0,0.34656948982156316,1,-0.35848215805212236,False,False,True
425,0,3,1,0.22090977632571,1,-0.2414492887801075,False,False,True
426,0,3,1,0.34656948982156316,0,-0.5024451714361923,False,False,True
427,1,2,0,0.34656948982156316,1,-0.12491978668775715,False,False,True
428,1,2,0,0.2334757476752953,0,-0.12491978668775715,False,False,True
429,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
430,1,3,1,0.39683337521990447,0,-0.4863374216869257,False,False,True
431,1,1,1,0.34656948982156316,0,-0.11384570873513637,False,False,True
432,1,3,0,0.34656948982156316,1,-0.32425318983493084,False,False,True
433,1,2,0,0.5224930887157577,1,-0.12491978668775715,False,False,True
434,0,3,1,0.20834380497612465,0,-0.5049620073345151,False,False,True
435,0,1,1,0.6230208595124404,1,0.4771073601910807,False,False,True
436,1,1,0,0.17064589092736868,1,1.7677408088510642,False,False,True
437,0,3,0,0.2586076903744659,2,0.04370821849987721,False,False,True
438,1,2,0,0.2963056044232219,2,-0.2708962687904854,False,False,True
439,0,1,1,0.7989444584066349,1,4.647001076532463,False,False,True
440,0,2,1,0.38426740387031916,0,-0.43700743807979686,False,False,True
441,1,2,0,0.5601910027645137,1,-0.11988611489111134,False,False,True
442,0,3,1,0.24604171902488062,0,-0.45714212526638004,False,False,True
443,0,3,1,0.3088715757728072,1,-0.4918744606632361,False,False,True
444,1,2,0,0.34656948982156316,0,-0.3866707201133388,False,False,True
445,1,3,1,0.34656948982156316,0,-0.48507900373776425,False,False,True
446,1,1,1,0.04498617743151546,0,0.9997696105865636,False,False,True
447,1,2,0,0.15807991957778336,0,-0.255795253400548,False,False,True
448,1,1,1,0.4219653179190751,0,-0.11384570873513637,False,False,True
449,1,3,0,0.05755214878110078,2,-0.26066180729354516,True,False,False
450,1,1,1,0.648152802211611,0,-0.034313694348132716,False,False,True
451,0,2,1,0.4470972606182458,1,-0.08968408411123653,False,False,True
452,0,3,1,0.34656948982156316,1,-0.2463983948905696,False,False,True
453,0,1,1,0.37170143252073384,0,-0.08968408411123653,True,False,False
454,1,1,1,0.610454888162855,1,1.145663540471827,True,False,False
455,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
456,1,3,1,0.35913546117114853,0,-0.4894421904510968,True,False,False
457,0,1,1,0.8115104297562202,0,-0.11384570873513637,False,False,True
458,1,1,0,0.34656948982156316,1,0.395813560675251,False,False,True
459,1,2,0,0.6230208595124404,0,-0.43700743807979686,False,False,True
460,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
461,1,1,1,0.5978889168132697,0,-0.11384570873513637,False,False,True
462,0,3,1,0.4219653179190751,0,-0.4863374216869257,False,False,True
463,0,1,1,0.5853229454636844,0,0.12676380314453292,False,False,True
464,0,2,1,0.5978889168132697,0,-0.3866707201133388,False,False,True
465,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
466,0,3,1,0.4722292033174164,0,-0.5064721088735089,False,False,True
467,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
468,0,1,1,0.6984166876099522,0,-0.11384570873513637,False,False,True
469,0,3,1,0.34656948982156316,0,-0.4928811950225652,False,True,False
470,1,3,0,0.0041467705453631576,2,-0.26066180729354516,True,False,False
471,0,3,1,0.34656948982156316,0,-0.5024451714361923,False,False,True
472,0,3,1,0.4722292033174164,0,-0.47400492578514347,False,False,True
473,1,2,0,0.4093993465694898,1,-0.08968408411123653,False,False,True
474,1,2,0,0.2837396330736366,0,-0.3707300882677209,True,False,False
475,0,3,0,0.2711736617240512,0,-0.45034666834090825,False,False,True
476,0,1,1,0.34656948982156316,0,0.39858208016340624,False,False,True
477,0,2,1,0.4219653179190751,1,-0.22559322262067316,False,False,True
478,0,3,1,0.35913546117114853,1,-0.5065566745596926,False,False,True
479,0,3,1,0.2711736617240512,0,-0.4969926981460655,False,False,True
480,1,3,0,0.01985423473234481,0,-0.4010166847337793,False,False,True
481,0,3,1,0.10781603417944208,5,0.2958951755118318,False,False,True
482,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
483,0,3,1,0.6230208595124404,0,-0.4863374216869257,False,False,True
484,1,3,0,0.7863784870570495,0,-0.455380340137554,False,False,True
485,1,1,1,0.3088715757728072,1,1.1854295476653287,True,False,False
486,0,3,0,0.34656948982156316,3,-0.13565761536436197,False,False,True
487,1,1,0,0.4345312892686604,1,1.163700193253568,False,False,True
488,0,1,1,0.723548630309123,0,-0.05042144409739929,True,False,False
489,0,3,1,0.37170143252073384,0,-0.4863374216869257,False,False,True
490,1,3,1,0.10781603417944208,1,-0.32828012727224753,False,False,True
491,0,3,1,0.34656948982156316,1,-0.2463983948905696,False,False,True
492,0,3,1,0.2586076903744659,0,-0.5024451714361923,False,False,True
493,0,1,1,0.685850716260367,0,-0.034313694348132716,False,False,True
494,0,1,1,0.8869062578537321,0,0.3483299278831318,True,False,False
495,0,3,1,0.2586076903744659,0,-0.4863374216869257,False,False,True
496,0,3,1,0.34656948982156316,0,-0.3573083057891445,True,False,False
497,1,1,0,0.6732847449107816,1,0.9274538680872313,True,False,False
498,0,3,1,0.34656948982156316,0,-0.3443878770215141,False,False,True
499,0,1,0,0.3088715757728072,1,2.4029901895877646,False,False,True
500,0,3,1,0.2963056044232219,0,-0.49145565916975514,False,False,True
501,0,3,1,0.20834380497612465,0,-0.47400492578514347,False,False,True
502,0,3,0,0.2586076903744659,0,-0.49237782784290063,False,True,False
503,0,3,0,0.34656948982156316,0,-0.4948100980550399,False,True,False
504,0,3,0,0.4596632319678311,0,-0.455380340137554,False,False,True
505,1,1,0,0.19577783362653933,0,1.093228788100527,False,False,True
506,0,1,1,0.22090977632571,1,1.5442457810799908,True,False,False
507,1,2,0,0.4093993465694898,0,-0.12491978668775715,False,False,True
508,1,1,1,0.34656948982156316,0,-0.11384570873513637,False,False,True
509,0,3,1,0.34656948982156316,0,-0.1948878246611338,False,False,True
510,1,3,1,0.32143754712239253,0,0.48910360681684706,False,False,True
511,1,3,1,0.35913546117114853,0,-0.49237782784290063,False,True,False
512,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
513,1,1,1,0.4470972606182458,0,-0.11913106412161445,False,False,True
514,1,1,0,0.6732847449107816,1,0.5475787653441219,True,False,False
515,0,3,1,0.2963056044232219,0,-0.4974960653257301,False,False,True
516,0,1,1,0.5853229454636844,0,0.036576512298389464,False,False,True
517,1,2,0,0.4219653179190751,0,-0.43700743807979686,False,False,True
518,0,3,1,0.34656948982156316,0,-0.1621689579829361,False,True,False
519,1,2,0,0.4470972606182458,1,-0.12491978668775715,False,False,True
520,0,3,1,0.39683337521990447,0,-0.4894421904510968,False,False,True
521,1,1,0,0.37170143252073384,0,1.2341715984066093,False,False,True
522,0,3,1,0.2711736617240512,0,-0.4894421904510968,False,False,True
523,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
524,1,1,0,0.5476250314149284,0,0.5189714017894245,True,False,False
525,0,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
526,0,3,1,0.5036441316913798,0,-0.49237782784290063,False,True,False
527,1,2,0,0.6230208595124404,0,-0.43700743807979686,False,False,True
528,0,1,1,0.34656948982156316,0,3.817033162951754,False,False,True
529,0,3,1,0.4847951746670017,0,-0.4888542575852486,False,False,True
530,0,2,1,0.2837396330736366,2,-0.41687275089321363,False,False,True
531,1,2,0,0.01985423473234481,1,-0.12491978668775715,False,False,True
532,0,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
533,0,3,1,0.20834380497612465,1,-0.5028639729296732,True,False,False
534,1,3,0,0.34656948982156316,0,-0.19824427701513722,True,False,False
535,0,3,0,0.37170143252073384,0,-0.47400492578514347,False,False,True
536,1,2,0,0.08268409148027142,0,-0.11988611489111134,False,False,True
537,0,1,1,0.5601910027645137,0,-0.11384570873513637,False,False,True
538,1,1,0,0.37170143252073384,0,1.4944124302931971,True,False,False
539,0,3,1,0.34656948982156316,0,-0.35646868933346404,False,False,True
540,1,1,0,0.2711736617240512,0,0.3482453621969482,True,False,False
541,1,1,0,0.4470972606182458,0,0.7811411367084872,False,False,True
542,0,3,0,0.10781603417944208,4,-0.01870931177853076,False,False,True
543,0,3,0,0.1329479768786127,4,-0.01870931177853076,False,False,True
544,1,2,1,0.39683337521990447,1,-0.12491978668775715,False,False,True
545,0,1,1,0.6230208595124404,1,1.4944124302931971,True,False,False
546,0,1,1,0.7989444584066349,0,-0.12491978668775715,False,False,True
547,1,2,0,0.2334757476752953,1,-0.12491978668775715,False,False,True
548,1,2,1,0.34656948982156316,0,-0.3693045524149108,True,False,False
549,0,3,1,0.4093993465694898,1,-0.2351571990343002,False,False,True
550,1,2,1,0.09525006282985675,1,0.09152810056801232,False,False,True
551,1,1,1,0.20834380497612465,0,1.5841789061771412,True,False,False
552,0,2,1,0.33400351847197784,0,-0.12491978668775715,False,False,True
553,0,3,1,0.34656948982156316,0,-0.49078316061772326,False,True,False
554,1,3,1,0.2711736617240512,0,-0.5029485386158568,True,False,False
555,1,3,0,0.2711736617240512,0,-0.4918744606632361,False,False,True
556,0,1,1,0.7738125157074642,0,-0.11384570873513637,False,False,True
557,1,1,0,0.5978889168132697,1,0.1489119590497745,True,False,False
558,0,1,1,0.34656948982156316,0,3.9327230485884233,True,False,False
559,1,1,0,0.4847951746670017,1,0.955306180872432,False,False,True
560,1,3,0,0.4470972606182458,1,-0.29807809649237277,False,False,True
561,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
562,0,3,1,0.49736114601658704,0,-0.4894421904510968,False,False,True
563,0,2,1,0.34656948982156316,0,-0.3766033765200472,False,False,True
564,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
565,0,3,0,0.34656948982156316,0,-0.4863374216869257,False,False,True
566,0,3,1,0.2963056044232219,2,-0.1621689579829361,False,False,True
567,0,3,1,0.2334757476752953,0,-0.4894421904510968,False,False,True
568,0,3,0,0.35913546117114853,0,-0.22408312108167944,False,False,True
569,0,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
570,1,3,1,0.39683337521990447,0,-0.4902797934380587,False,False,True
571,1,2,1,0.7738125157074642,0,-0.43700743807979686,False,False,True
572,1,1,0,0.6607187735611963,2,0.38809593507663365,False,False,True
573,1,1,1,0.4470972606182458,0,-0.11711759540295616,False,False,True
574,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
575,0,3,1,0.19577783362653933,0,-0.4863374216869257,False,False,True
576,0,3,1,0.2334757476752953,0,-0.35646868933346404,False,False,True
577,1,2,0,0.4219653179190751,0,-0.3866707201133388,False,False,True
578,1,1,0,0.4847951746670017,1,0.4771073601910807,False,False,True
579,0,3,0,0.34656948982156316,1,-0.3573083057891445,True,False,False
580,1,3,1,0.39683337521990447,0,-0.4888542575852486,False,False,True
581,1,2,0,0.3088715757728072,1,-0.04438103794142432,False,False,True
582,1,1,0,0.4847951746670017,1,1.5841789061771412,True,False,False
583,0,2,1,0.6732847449107816,0,-0.12491978668775715,False,False,True
584,0,1,1,0.4470972606182458,0,0.15948266982273065,True,False,False
585,0,3,1,0.34656948982156316,0,-0.47299819142581434,True,False,False
586,1,1,0,0.22090977632571,0,0.955306180872432,False,False,True
587,0,2,1,0.5853229454636844,0,-0.3464013457401724,False,False,True
588,1,1,1,0.7486805730082936,1,0.9462455716384695,True,False,False
589,0,3,1,0.2711736617240512,0,-0.4863374216869257,False,False,True
590,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
591,0,3,1,0.4345312892686604,0,-0.5049620073345151,False,False,True
592,1,1,0,0.648152802211611,1,0.9274538680872313,True,False,False
593,0,3,1,0.5853229454636844,0,-0.5024451714361923,False,False,True
