PassengerId,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked_C,Embarked_Q,Embarked_S
594,0,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
595,0,2,1,0.4596632319678311,1,-0.12491978668775715,False,False,True
596,0,3,1,0.4470972606182458,1,-0.1621689579829361,False,False,True
597,1,2,0,0.34656948982156316,0,0.016023023618325298,False,False,True
598,0,3,1,0.610454888162855,0,-0.6484216535389205,False,False,True
599,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
600,1,1,1,0.610454888162855,1,0.49782998024351216,True,False,False
601,1,2,0,0.2963056044232219,2,-0.10478509950117394,False,False,True
602,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
603,0,1,1,0.34656948982156316,0,0.2052890831722074,False,False,True
604,0,3,1,0.5476250314149284,0,-0.4863374216869257,False,False,True
605,1,1,1,0.4345312892686604,0,-0.11384570873513637,True,False,False
606,0,3,1,0.4470972606182458,1,-0.3353272677875516,False,False,True
607,0,3,1,0.37170143252073384,0,-0.4894421904510968,False,False,True
608,1,1,1,0.33400351847197784,0,-0.034313694348132716,False,False,True
609,1,2,0,0.2711736617240512,1,0.18876253192945994,True,False,False
610,1,1,0,0.49736114601658704,0,2.441497778832105,False,False,True
611,0,3,0,0.4847951746670017,1,-0.01870931177853076,False,False,True
612,0,3,1,0.34656948982156316,0,-0.5064721088735089,False,False,True
613,1,3,0,0.34656948982156316,1,-0.3363340021468808,False,True,False
614,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
615,0,3,1,0.4345312892686604,0,-0.4863374216869257,False,False,True
616,1,2,0,0.2963056044232219,1,0.6603330135889879,False,False,True
617,0,3,1,0.4219653179190751,1,-0.35848215805212236,False,False,True
618,0,3,0,0.32143754712239253,1,-0.32425318983493084,False,False,True
619,1,2,0,0.04498617743151546,2,0.13683114673782454,False,False,True
620,0,2,1,0.32143754712239253,0,-0.43700743807979686,False,False,True
621,0,3,1,0.33400351847197784,1,-0.3573908580066095,True,False,False
622,1,1,1,0.5224930887157577,1,0.40974072380221066,False,False,True
623,1,3,1,0.24604171902488062,1,-0.33146744825388363,True,False,False
624,0,3,1,0.2586076903744659,0,-0.4902797934380587,False,False,True
625,0,3,1,0.2586076903744659,0,-0.32425318983493084,False,False,True
626,0,1,1,0.7612465443578789,0,0.002347544081197954,False,False,True
627,0,2,1,0.7109826589595376,0,-0.3997582667846179,False,True,False
628,1,1,0,0.2586076903744659,0,0.921244330558889,False,False,True
629,0,3,1,0.32143754712239253,0,-0.4894421904510968,False,False,True
630,0,3,1,0.34656948982156316,0,-0.49271407711891657,False,True,False
631,1,1,1,1.0,0,-0.04438103794142432,False,False,True
632,0,3,1,0.6355868308620256,0,-0.5063875431873253,False,False,True
633,1,1,1,0.39683337521990447,0,-0.034313694348132716,True,False,False
634,0,1,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
635,0,3,0,0.10781603417944208,3,-0.08666388103324908,False,False,True
636,1,2,0,0.34656948982156316,0,-0.3866707201133388,False,False,True
637,0,3,1,0.39683337521990447,0,-0.4888542575852486,False,False,True
638,0,2,1,0.38426740387031916,1,-0.11988611489111134,False,False,True
639,0,3,0,0.5099271173661725,0,0.1506737441786005,False,False,True
640,0,3,1,0.34656948982156316,1,-0.32425318983493084,False,False,True
641,0,3,1,0.24604171902488062,0,-0.4902797934380587,False,False,True
642,1,1,0,0.2963056044232219,0,0.7469121684912956,True,False,False
643,0,3,0,0.01985423473234481,3,-0.08666388103324908,False,False,True
644,1,3,1,0.34656948982156316,0,0.48910360681684706,False,False,True
645,1,3,0,0.0041467705453631576,2,-0.26066180729354516,True,False,False
646,1,1,1,0.5978889168132697,1,0.8964967865378598,True,False,False
647,0,3,1,0.2334757476752953,0,-0.4894421904510968,False,False,True
648,1,1,1,0.6984166876099522,0,0.06635974158478332,True,False,False
649,0,3,1,0.34656948982156316,0,-0.49640476528021726,False,False,True
650,1,3,0,0.2837396330736366,0,-0.49640476528021726,False,False,True
651,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
652,1,2,0,0.22090977632571,0,-0.18532384824750675,False,False,True
653,0,3,1,0.2586076903744659,0,-0.47861979608830835,False,False,True
654,1,3,0,0.34656948982156316,0,-0.49078316061772326,False,True,False
655,0,3,0,0.22090977632571,0,-0.5125125150294839,False,True,False
656,0,2,1,0.2963056044232219,2,0.8314778546749452,False,False,True
657,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
658,0,3,0,0.39683337521990447,1,-0.3363340021468808,False,True,False
659,0,2,1,0.2837396330736366,0,-0.3866707201133388,False,False,True
660,0,1,1,0.723548630309123,0,1.6323350375212924,True,False,False
661,1,1,1,0.6230208595124404,2,2.042579288947925,False,False,True
662,0,3,1,0.49736114601658704,0,-0.5029485386158568,True,False,False
663,0,1,1,0.5853229454636844,0,-0.13322534515222276,False,False,True
664,0,3,1,0.4470972606182458,0,-0.4974960653257301,False,False,True
665,1,3,1,0.24604171902488062,1,-0.4888542575852486,False,False,True
666,0,2,1,0.39683337521990447,2,0.8314778546749452,False,False,True
667,0,2,1,0.3088715757728072,0,-0.3866707201133388,False,False,True
668,0,3,1,0.34656948982156316,0,-0.4918744606632361,False,False,True
669,0,3,1,0.5350590600653431,0,-0.4863374216869257,False,False,True
670,1,1,0,0.34656948982156316,1,0.39858208016340624,False,False,True
671,1,2,0,0.49736114601658704,1,0.13683114673782454,False,False,True
672,0,1,1,0.38426740387031916,1,0.39858208016340624,False,False,True
673,0,2,1,0.8743402865041467,0,-0.43700743807979686,False,False,True
674,1,2,1,0.38426740387031916,0,-0.3866707201133388,False,False,True
675,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
676,0,3,1,0.22090977632571,0,-0.4918744606632361,False,False,True
677,0,3,1,0.30258859009801453,0,-0.4863374216869257,False,False,True
678,1,3,0,0.22090977632571,0,-0.45026210265472455,False,False,True
679,0,3,0,0.5350590600653431,1,0.2958951755118318,False,False,True
680,1,1,1,0.4470972606182458,0,9.667166525013505,True,False,False
681,0,3,0,0.34656948982156316,0,-0.48457563655809965,False,True,False
682,1,1,1,0.33400351847197784,0,0.8964967865378598,True,False,False
683,0,3,1,0.24604171902488062,0,-0.4626791642426904,False,False,True
684,0,3,1,0.17064589092736868,5,0.2958951755118318,False,False,True
685,0,2,1,0.7486805730082936,1,0.13683114673782454,False,False,True
686,0,2,1,0.3088715757728072,1,0.18876253192945994,True,False,False
687,0,3,1,0.17064589092736868,4,0.1506737441786005,False,False,True
688,0,3,1,0.2334757476752953,0,-0.44363577710162005,False,False,True
689,0,3,1,0.22090977632571,0,-0.49145565916975514,False,False,True
690,1,1,0,0.18321186227695402,0,3.6067927997556075,False,False,True
691,1,1,1,0.38426740387031916,1,0.49925551609632224,False,False,True
692,1,3,0,0.04498617743151546,0,-0.37828059596268965,True,False,False
693,1,3,1,0.34656948982156316,0,0.48910360681684706,False,False,True
694,0,3,1,0.3088715757728072,0,-0.5029485386158568,True,False,False
695,0,1,1,0.7486805730082936,0,-0.11384570873513637,False,False,True
696,0,2,1,0.648152802211611,0,-0.3766033765200472,False,False,True
697,0,3,1,0.5476250314149284,0,-0.4863374216869257,False,False,True
698,1,3,0,0.34656948982156316,0,-0.49271407711891657,False,True,False
699,0,1,1,0.610454888162855,1,1.5841789061771412,True,False,False
700,0,3,1,0.5224930887157577,0,-0.494391296561559,False,False,True
701,1,1,0,0.22090977632571,1,3.9327230485884233,True,False,False
702,1,1,1,0.4345312892686604,0,-0.11913106412161445,False,False,True
703,0,3,0,0.22090977632571,0,-0.3573908580066095,True,False,False
704,0,3,1,0.3088715757728072,0,-0.4925449457465493,False,True,False
705,0,3,1,0.32143754712239253,1,-0.4902797934380587,False,False,True
706,0,2,1,0.4847951746670017,0,-0.12491978668775715,False,False,True
707,1,2,0,0.5601910027645137,0,-0.3766033765200472,False,False,True
708,1,1,1,0.5224930887157577,0,-0.11913106412161445,False,False,True
709,1,1,0,0.2711736617240512,0,2.4029901895877646,False,False,True
710,1,3,1,0.34656948982156316,1,-0.3414522396297103,True,False,False
711,1,1,0,0.2963056044232219,0,0.3483299278831318,True,False,False
712,0,1,1,0.34656948982156316,0,-0.11384570873513637,False,False,True
713,1,1,1,0.5978889168132697,1,0.39858208016340624,False,False,True
714,0,3,1,0.35913546117114853,0,-0.457478374542396,False,False,True
715,0,2,1,0.648152802211611,0,-0.3866707201133388,False,False,True
716,0,3,1,0.2334757476752953,0,-0.494391296561559,False,False,True
717,1,1,0,0.4722292033174164,0,3.9327230485884233,True,False,False
718,1,2,0,0.33400351847197784,0,-0.43700743807979686,False,False,True
719,0,3,1,0.34656948982156316,0,-0.3363340021468808,False,True,False
720,0,3,1,0.4093993465694898,0,-0.4918744606632361,False,False,True
721,1,2,0,0.0701181201306861,0,0.016023023618325298,False,False,True
722,0,3,1,0.20834380497612465,1,-0.5063875431873253,False,False,True
723,0,2,1,0.4219653179190751,0,-0.3866707201133388,False,False,True
724,0,2,1,0.6230208595124404,0,-0.3866707201133388,False,False,True
725,1,1,1,0.33400351847197784,1,0.4207302360686478,False,False,True
726,0,3,1,0.24604171902488062,0,-0.47400492578514347,False,False,True
727,1,2,0,0.37170143252073384,3,-0.22559322262067316,False,False,True
728,1,3,0,0.34656948982156316,0,-0.4926295114327329,False,True,False
729,0,2,1,0.3088715757728072,1,-0.12491978668775715,False,False,True
730,0,3,0,0.3088715757728072,1,-0.4888542575852486,False,False,True
731,1,1,0,0.35913546117114853,0,3.6067927997556075,False,False,True
732,0,3,1,0.1329479768786127,0,-0.2701412180209885,True,False,False
733,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
734,0,2,1,0.2837396330736366,0,-0.3866707201133388,False,False,True
735,0,2,1,0.2837396330736366,0,-0.3866707201133388,False,False,True
736,0,3,1,0.35285247549635584,0,-0.32425318983493084,False,False,True
737,0,3,0,0.5978889168132697,1,0.04370821849987721,False,False,True
738,1,1,1,0.4345312892686604,0,9.667166525013505,True,False,False
739,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
740,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
741,1,1,1,0.34656948982156316,0,-0.04438103794142432,False,False,True
742,0,1,1,0.4470972606182458,1,0.9391984311231651,False,False,True
743,1,1,0,0.2586076903744659,2,4.634416897040849,True,False,False
744,0,3,1,0.2963056044232219,1,-0.32425318983493084,False,False,True
745,1,3,1,0.38426740387031916,0,-0.4888542575852486,False,False,True
746,0,1,1,0.8743402865041467,1,0.7811411367084872,False,False,True
747,0,3,1,0.19577783362653933,1,-0.24069423801061057,False,False,True
748,1,2,0,0.37170143252073384,0,-0.3866707201133388,False,False,True
749,0,1,1,0.2334757476752953,1,0.4207302360686478,False,False,True
750,0,3,1,0.38426740387031916,0,-0.49237782784290063,False,True,False
751,1,2,0,0.04498617743151546,1,-0.18532384824750675,False,False,True
752,1,3,1,0.0701181201306861,0,-0.397241430886295,False,False,True
753,0,3,1,0.4093993465694898,0,-0.45714212526638004,False,False,True
754,0,3,1,0.2837396330736366,0,-0.4894421904510968,False,False,True
755,1,2,0,0.5978889168132697,1,0.6603330135889879,False,False,True
756,1,2,1,0.003141492837396331,1,-0.35646868933346404,False,False,True
757,0,3,1,0.34656948982156316,0,-0.49145565916975514,False,False,True
758,0,2,1,0.22090977632571,0,-0.41687275089321363,False,False,True
759,0,3,1,0.4219653179190751,0,-0.4863374216869257,False,False,True
760,1,1,0,0.4093993465694898,0,1.093228788100527,False,False,True
761,0,3,1,0.34656948982156316,0,-0.35646868933346404,False,False,True
762,0,3,1,0.5099271173661725,0,-0.5049620073345151,False,False,True
763,1,3,1,0.24604171902488062,0,-0.5028639729296732,True,False,False
764,1,1,0,0.4470972606182458,1,1.7677408088510642,False,False,True
765,0,3,1,0.19577783362653933,0,-0.4918744606632361,False,False,True
766,1,1,0,0.6355868308620256,1,0.921244330558889,False,False,True
767,0,1,1,0.34656948982156316,0,0.1489119590497745,True,False,False
768,0,3,0,0.3779844181955265,0,-0.49237782784290063,False,True,False
769,0,3,1,0.34656948982156316,1,-0.1621689579829361,False,True,False
770,0,3,1,0.39683337521990447,0,-0.4800453319411184,False,False,True
771,0,3,1,0.2963056044232219,0,-0.45714212526638004,False,False,True
772,0,3,1,0.5978889168132697,0,-0.4902797934380587,False,False,True
773,0,2,0,0.7109826589595376,0,-0.43700743807979686,False,False,True
774,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
775,1,2,0,0.6732847449107816,1,-0.18532384824750675,False,False,True
776,0,3,1,0.22090977632571,0,-0.49237782784290063,False,False,True
777,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
778,1,3,0,0.05755214878110078,0,-0.397241430886295,False,False,True
779,0,3,1,0.34656948982156316,0,-0.4926295114327329,False,True,False
780,1,1,0,0.5350590600653431,0,3.6067927997556075,False,False,True
781,1,3,0,0.15807991957778336,0,-0.5028639729296732,True,False,False
782,1,1,0,0.20834380497612465,1,0.49925551609632224,False,False,True
783,0,1,1,0.35913546117114853,0,-0.04438103794142432,False,False,True
784,0,3,1,0.34656948982156316,1,-0.17626323901354432,False,False,True
785,0,3,1,0.3088715757728072,0,-0.5064721088735089,False,False,True
786,0,3,1,0.3088715757728072,0,-0.5024451714361923,False,False,True
787,1,3,0,0.22090977632571,0,-0.4974960653257301,False,False,True
788,0,3,1,0.09525006282985675,4,-0.06199888922968463,False,True,False
789,1,3,1,0.007288263382759488,1,-0.23415046467497105,False,False,True
790,0,1,1,0.5727569741140991,0,0.9462455716384695,True,False,False
791,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
792,0,2,1,0.19577783362653933,0,-0.12491978668775715,False,False,True
793,0,3,0,0.34656948982156316,8,0.7519458402879414,False,False,True
794,0,1,1,0.34656948982156316,0,-0.030371322596999754,True,False,False
795,0,3,1,0.3088715757728072,0,-0.4894421904510968,False,False,True
796,0,2,1,0.4847951746670017,0,-0.3866707201133388,False,False,True
797,1,1,0,0.610454888162855,0,-0.1263453225405672,False,False,True
798,1,3,0,0.38426740387031916,0,-0.4735861242916626,False,False,True
799,0,3,1,0.37170143252073384,0,-0.5028639729296732,True,False,False
800,0,3,0,0.37170143252073384,1,-0.1621689579829361,False,False,True
801,0,2,1,0.4219653179190751,0,-0.3866707201133388,False,False,True
802,1,2,0,0.38426740387031916,1,-0.11988611489111134,False,False,True
803,1,1,1,0.1329479768786127,1,1.7677408088510642,False,False,True
804,1,3,1,0.0,0,-0.47694056317694733,True,False,False
805,1,3,1,0.33400351847197784,0,-0.5079822104125026,False,False,True
806,0,3,1,0.38426740387031916,0,-0.4918744606632361,False,False,True
807,0,1,1,0.4847951746670017,0,-0.6484216535389205,False,False,True
808,0,3,0,0.22090977632571,0,-0.4918744606632361,False,False,True
809,0,2,1,0.4847951746670017,0,-0.3866707201133388,False,False,True
810,1,1,0,0.4093993465694898,1,0.4207302360686478,False,False,True
811,0,3,1,0.32143754712239253,0,-0.4896093083547455,False,False,True
812,0,3,1,0.4847951746670017,0,-0.1621689579829361,False,False,True
813,0,2,1,0.4345312892686604,0,-0.43700743807979686,False,False,True
814,0,3,0,0.0701181201306861,4,-0.01870931177853076,False,False,True
815,0,3,1,0.3779844181955265,0,-0.4863374216869257,False,False,True
816,0,1,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
817,0,3,0,0.2837396330736366,0,-0.4888542575852486,False,False,True
818,0,2,1,0.38426740387031916,1,0.09664633805084172,True,False,False
819,0,3,1,0.5350590600653431,0,-0.5185529211854588,False,False,True
820,0,3,1,0.12038200552902739,3,-0.08666388103324908,False,False,True
821,1,1,0,0.648152802211611,1,1.2341715984066093,False,False,True
822,1,3,1,0.33400351847197784,0,-0.47400492578514347,False,False,True
823,0,1,1,0.4722292033174164,0,-0.6484216535389205,False,False,True
824,1,3,0,0.33400351847197784,0,-0.397241430886295,False,False,True
825,0,3,1,0.01985423473234481,4,0.1506737441786005,False,False,True
826,0,3,1,0.34656948982156316,0,-0.5084855775921673,False,True,False
827,0,3,1,0.34656948982156316,0,0.48910360681684706,False,False,True
828,1,2,1,0.007288263382759488,0,0.09664633805084172,True,False,False
829,1,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
830,1,1,0,0.7738125157074642,0,0.962353321387736,False,False,True
831,1,3,0,0.18321186227695402,1,-0.3573908580066095,True,False,False
832,1,2,1,0.005152048253329982,1,-0.2708962687904854,False,False,True
833,0,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
834,0,3,1,0.2837396330736366,0,-0.4902797934380587,False,False,True
835,0,3,1,0.22090977632571,0,-0.48130374989027985,False,False,True
836,1,1,0,0.4847951746670017,1,1.0259447039291216,True,False,False
837,0,3,1,0.2586076903744659,0,-0.47400492578514347,False,False,True
838,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
839,1,3,1,0.39683337521990447,0,0.48910360681684706,False,False,True
840,1,1,1,0.34656948982156316,0,-0.05042144409739929,True,False,False
841,0,3,1,0.24604171902488062,0,-0.4888542575852486,False,False,True
842,0,2,1,0.19577783362653933,0,-0.43700743807979686,False,False,True
843,1,1,0,0.37170143252073384,0,-0.024246350754841113,True,False,False
844,0,3,1,0.4282483035938678,0,-0.5188046047752911,True,False,False
845,0,3,1,0.20834380497612465,0,-0.47400492578514347,False,False,True
846,0,3,1,0.5224930887157577,0,-0.49640476528021726,False,False,True
847,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
848,0,3,1,0.4345312892686604,0,-0.4894421904510968,True,False,False
849,0,2,1,0.34656948982156316,0,0.016023023618325298,False,False,True
850,1,1,0,0.34656948982156316,1,1.145663540471827,True,False,False
851,0,3,1,0.04498617743151546,4,-0.01870931177853076,False,False,True
852,0,3,1,0.9246041719024881,0,-0.4918744606632361,False,False,True
853,0,3,0,0.10781603417944208,1,-0.3414522396297103,True,False,False
854,1,1,0,0.19577783362653933,0,0.14488502161245778,False,False,True
855,0,2,0,0.5476250314149284,1,-0.12491978668775715,False,False,True
856,1,3,0,0.22090977632571,0,-0.4601623283443675,False,False,True
857,1,1,0,0.5601910027645137,1,2.671117778445337,False,False,True
858,1,1,1,0.6355868308620256,0,-0.11384570873513637,False,False,True
859,1,3,0,0.2963056044232219,0,-0.26066180729354516,True,False,False
860,0,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
861,0,3,1,0.5099271173661725,2,-0.36435544630444866,False,False,True
862,0,2,1,0.2586076903744659,1,-0.41687275089321363,False,False,True
863,1,1,0,0.5978889168132697,0,-0.1263453225405672,False,False,True
864,0,3,0,0.34656948982156316,8,0.7519458402879414,False,False,True
865,0,2,1,0.2963056044232219,0,-0.3866707201133388,False,False,True
866,1,2,0,0.5224930887157577,0,-0.3866707201133388,False,False,True
867,1,2,0,0.33400351847197784,1,-0.3693891181010945,True,False,False
868,0,1,1,0.38426740387031916,0,0.3682954836973478,False,False,True
869,0,3,1,0.34656948982156316,0,-0.45714212526638004,False,False,True
870,1,3,1,0.04498617743151546,1,-0.4242561406845337,False,False,True
871,0,3,1,0.32143754712239253,0,-0.4894421904510968,False,False,True
872,1,1,0,0.5853229454636844,1,0.40974072380221066,False,False,True
873,0,1,1,0.4093993465694898,0,-0.5477482176060045,False,False,True
874,0,3,1,0.5853229454636844,0,-0.46720946885967163,False,False,True
875,1,2,0,0.34656948982156316,1,-0.16518916106092355,True,False,False
876,1,3,0,0.18321186227695402,0,-0.5029485386158568,True,False,False
877,0,3,1,0.24604171902488062,0,-0.45017955043725955,False,False,True
878,0,3,1,0.2334757476752953,0,-0.4894421904510968,False,False,True
879,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
880,1,1,0,0.6984166876099522,0,1.0259447039291216,True,False,False
881,1,2,0,0.3088715757728072,0,-0.12491978668775715,False,False,True
882,0,3,1,0.4093993465694898,0,-0.4894421904510968,False,False,True
883,0,3,0,0.2711736617240512,0,-0.4366711888037809,False,False,True
884,0,2,1,0.34656948982156316,0,-0.43700743807979686,False,False,True
885,0,3,1,0.3088715757728072,0,-0.5064721088735089,False,False,True
886,0,3,0,0.4847951746670017,0,-0.06199888922968463,False,True,False
887,0,2,1,0.33400351847197784,0,-0.3866707201133388,False,False,True
888,1,1,0,0.2334757476752953,0,-0.04438103794142432,False,False,True
889,0,3,0,0.34656948982156316,1,-0.17626323901354432,False,False,True
890,1,1,1,0.32143754712239253,0,-0.04438103794142432,True,False,False
891,0,3,1,0.39683337521990447,0,-0.49237782784290063,False,True,False
